sample,type
09dce16ca442c72834d91c4f5149568a.json,['Tsunami']
5e69cc043a63a1bdb93bbe80be53b0a9.json,"['VirTool', 'Infelf']"
b13bfeeb27d790631a6ad33ca58f177d.json,"['Virus', 'RST']"
cbfc4d6280e8ddb3c05b296ecad00775.json,"['Exploit', 'Local']"
6938bdd8620c036934ec1dc62b17886f.json,['Stiniter']
03f734c696b0280fdf2f77a5135ebe6a.json,"['Exploit', 'Wuftpd']"
e16ce46496d5171365709631e7514e7e.json,"['Exploit', 'Exploit']"
9f508129eba684fa40aba537d30a5fe4.json,"['Trojan', 'Rootkit']"
58c23ca549c941f0d44b35fa31d77011.json,['Agent']
37e80c5cf740d55c4f87b81b8be15493.json,"['Exploit', 'Slapper']"
704c624ae738ed5263f221942b97c10a.json,[]
6ad42d881a6427289cb165fa300b64d3.json,"['Trojan', 'Bumat!rts']"
b636467f3e642595796160ddb80deb3d.json,"['Trojan', 'Expl']"
3f318db80bb0a2e54b184d96f7ef0601.json,"['EXP', 'Linux']"
2314fe0ba2a4c76c645580ea8cb7ddb6.json,"['Backdoor', 'Cyrax']"
e0fe63611e571d1f680083796bb593e3.json,"['Exploit', 'Exploit']"
4771131166abdda77b262eb0aaa49de1.json,"['Exploit', 'Exploit']"
ae30ff4b0c47e009a08af4d76e183340.json,"['VirTool', 'Agent']"
a71c756f78583895afe7e03336686f8b.json,"['VirTool', 'Agent']"
44d65e7d0a853db462842ca4e4e6d6b3.json,"['Virus', 'Grip!gen0']"
ce7b991c3533c4a1d7ccced608ed6e69.json,"['Trojan', 'Orsam!rts']"
dec0c580373407e5d18eec8df5c673f0.json,"['Backdoor', 'Neo']"
df1f6e535b10e1716dd5589af982bef4.json,"['Virus', 'RST']"
738f3a13547949f5c837e0eefdedd71e.json,"['Exploit', 'ShellCode']"
bcca6a06eb8a8f377168d63d9a164753.json,"['Exploit', 'Epoll']"
ba2435b3061414c2ba624314d3f581d9.json,"['Virus', 'RST']"
88d3e853ccdd10ed4d315e8246e54194.json,"['Virus', 'Gildo']"
2b368175459861e2cc4ddb824c1ff29b.json,"['Virus', 'RST']"
4d702d442e68a053aba4ffea0dc12332.json,"['Worm', 'Milen']"
5de875f7950f33dc586889f5c8315dc8.json,"['Worm', 'Lion']"
715d19b5a095031f69f5041925dd754e.json,"['Exploit', 'Local']"
875c658148bf138b54a94a303c4225bb.json,"['Virus', 'RST']"
1a46e25a5c3419f1dbc7b63b59053ab3.json,"['Virus', 'RST']"
48c3e839d89f790d7eaee8ad27a6d5a7.json,"['Trojan', 'Small']"
4019d43e6c98776a1c8f414aee5f7a71.json,"['Trojan', 'Bumat!rts']"
669db3ade2e2cbf0e9519c6b24557fb2.json,"['Backdoor', 'Tsunami']"
e43192b0d5f63c94cc37a3c2d33af5f5.json,"['Virus', 'OSF']"
c66ed0aee76fab6b808e733872711cca.json,"['Virus', 'RST']"
05365f537c3abf2f0698439be97a557e.json,"['Virus', 'RST']"
1df37db2b764ff6147c1a2a1a58a8874.json,"['Trojan', 'Rogue']"
58f00c14942cae1e9f24b03d55cd295d.json,"['Worm', 'Psyb0t']"
ec5608264c61622fdff52e682d83a694.json,"['Virus', 'RST']"
5179f21253baa2b70bcce642a403f9db.json,[]
863dbe115c05f0aadf08435c41b94b40.json,"['Exploit', 'DCom']"
49b4d560688f95a9baf34ffed1c51b2a.json,"['Trojan', 'Flood']"
a7dbcd1a97f09c4d7dc8fbdefb970f4c.json,[]
a098ce40e4730a859fba3f2272baa6ef.json,[]
1799e219c1b5636dc09a233ee305a407.json,"['Rootkit', 'Agent']"
5e882215774c003005c5c540f25baa8b.json,"['Trojan', 'WuFtpd']"
a6c2f2678d86ebc22ed9c159e992ee49.json,[]
1692f24d5b140d8e3ccf7716c10abc43.json,"['SPR', 'Tool']"
58d958dedf888c97983b4245132b1e25.json,"['Virus', 'RST']"
7e1a2d7b22d42035e93a4bbbd999c0e0.json,"['Net-Worm', 'Lion']"
e687afc00875b02c991a595c090a8f30.json,['Ramen']
17eb3a901811ea86f7d71394cde36202.json,"['Trojan', 'Meche']"
58df5d766608bee112b5770732309a6b.json,"['Trojan', 'Sshscan']"
dc2ce04ff17180bda47d35e81efcc994.json,"['Virus', 'RST']"
77f289d4b591b61716da3a49d4b94dd2.json,"['Virus', 'Telf']"
c074175c14226d65acc2239784f8469a.json,"['Trojan', 'Escal']"
f4248c0c16786f5a711c4d9ec5bd9c52.json,['Osf']
4f8f2d4d134e2e5841eb342621bbdef4.json,"['Virus', 'RST']"
5c26fd9c72f9636145447e5335d53a7e.json,"['Exploit', 'Exploit']"
b93f8a50f2639c704ba61404a353aedd.json,"['Exploit', 'Epoll']"
9864de45b9404390d87a52e8da00c445.json,"['Trojan', 'Agent']"
d093dde9a9fc94236d64e777afbb8055.json,"['DoS', 'Teardrop']"
881d1210137f54dfc1270b3b0a5d78a8.json,"['Exploit', 'Madvise']"
649bc9540084e7529083fff411c854b1.json,[]
a3444bcfdff812f232b7c3841f038861.json,[]
6a24c766e368b8fb26473bf622f58c3b.json,"['Exploit', 'Local']"
2868861f9f783b7a1a089a1d67a1dc1e.json,"['Exploit', 'Exploit']"
a5be45bd7eeaae73fbe04598f1fb6aba.json,"['Trojan', 'Bumat!rts']"
a3b0f8c69d0163aa8eda31c7185ba3df.json,"['DoS', 'Kod']"
837b66033d66868ffdafb2ab34af7372.json,"['Trojan', 'Bumat!rts']"
4303ef309b0e3c67b9f32134af0a8e47.json,False
292e8521a9f2173026440279d6105f0b.json,"['Trojan', 'Rootkit']"
157461331922d8112b5bc7d33b2067e1.json,"['Worm', 'Ramen']"
06fe14fcdc6dadcd3f78e14121fa7b8c.json,"['Worm', 'Ramen']"
dc1b83df4a03f04347e51e557af8afe0.json,"['Backdoor', 'Small']"
542456886e6b8416bad279a3a4f918b7.json,"['Backdoor', 'Tsunami']"
d2418b7399cf90f181edf6f1fa73ca71.json,"['SPR', 'Linux']"
558f87eaae59470101c03fb61b3ab04e.json,"['Worm', 'Ramen']"
d4f46c7b8e9c4741490d07453863a6a5.json,[]
6fd568a0c1521456d22066f6ad91212c.json,"['Exploit', 'Smb']"
4c6f4c527b6a98e56ac372ae13491ba4.json,"['Exploit', 'Small']"
37bffb5a4468fe415c28b7010270b883.json,"['Backdoor', 'Blackhole']"
e34eff385b651778641d1c18bba17eb2.json,"['Backdoor', 'Zorg']"
522030ae5f9c6a71501b394696dabbc7.json,"['Worm', 'Mare']"
6ce9a0a381393b1f1ddbbf5cf26a6a37.json,"['Virus', 'RST']"
b75f1654e48092c1f8d40bdd2124d00b.json,"['Worm', 'Millen']"
c180eef3a4b87d47da4560056eed3c02.json,"['Exploit', 'ProcSuid']"
2cf322e0c06619a33cf9c6ab3ae8990c.json,"['Trojan', 'Microforce']"
a1931a396d9a7ffbcd0c7612627073ba.json,"['VirTool', 'Agent']"
2cf0b133078a54326d52cfe8d500566e.json,"['Virus', 'Rcrgood']"
98596eaad65b9f748fca2dcf48a9b3ef.json,"['VirTool', 'Agent']"
b50b48995cd61cd7f1a92b12e6ed3cae.json,"['Virus', 'Telf']"
dd68d8cb71e039c3d3181c568c1d356a.json,"['Trojan', 'Streamdoor']"
197f0ab0c49d2b377c6e411748ce9299.json,"['Worm', 'Lion']"
18ff5da78dad4e6d142ec981f4ec125c.json,"['Virus', 'OSF']"
bfe8040c3725cc438cf98e74b290d314.json,"['VirTool', 'Matrics']"
a77b1a4b4b203d4c0fda9ee9439e981a.json,['Spoofer']
7833630a3f4cf4337d3ee263b887ce83.json,"['Exploit', 'Lotoor']"
ab881847af7b799940e90dad13d66965.json,"['Trojan', 'Bumat!rts']"
1957a49a64fdb33ac7cd2cc79eb7ead8.json,"['Virus', 'Telf']"
ac0b4a5d3ea38d0d5cb458c0d119d100.json,"['Exploit', 'Race']"
2e726d17b065cba1d59453d9f824ad8a.json,"['Trojan', 'Rootkit']"
aec032f9326d9bf3633e869b3d7d7921.json,"['Exploit', 'Vmsplice']"
7b17b9cfb3b92321d55a6d75ec408919.json,"['Virus', 'RST']"
fc83a40d6e052a5bcb290aef969dc8d4.json,[]
a2cb325afc434d1199d87ed6ca0325e1.json,"['Worm', 'Ramen']"
d5efe5a195c1f003fc68e613b3a79346.json,"['Trojan', 'Nestea']"
a4c6350f7153768027ce3d0a67452872.json,"['Virus', 'OSF']"
beb297d10410351c3de482011ad29930.json,"['Trojan', 'Lodap!rts']"
d03ef9c246fb4c0d732ac68c2866669a.json,"['VirTool', 'Agent']"
31b18d0926308c003deab4c260389c6f.json,"['HackTool', 'Sshbru']"
a9ad619fa1be434779c057ad761f9c45.json,"['Exploit', 'Exploit']"
1846e746acbca03e1aa7a66a1aeac34f.json,"['Exploit', 'Wuftpd']"
bd4ca9ea8269face1f68ddfb6b2f6d78.json,"['Virus', 'Rcrgood']"
18a5e2461e30706d8341ccc1e3401bd6.json,['Mandagore']
15289c37c2a832fe3f5988260ccaa3e7.json,"['Trojan', 'Tsunami']"
14a3279d178006ca85f790a0e0cdf84f.json,['Telf']
22d05048b1899955aa4183fa8e8dcac8.json,"['Virus', 'RST']"
2d9a85468ea8cb6bb5fba3bf125ff0b4.json,"['Virus', 'RST']"
3de91b0a078d817de30e3c70b0c91de2.json,"['HackTool', 'HackTool']"
0fa81861288c4e426c90ea65d175de3d.json,"['Exploit', 'Vmsplice']"
9a589c50a7ed69f04270735d21eacce1.json,"['Virus', 'RST']"
40589af341864bb7aca7363d9aaf3453.json,"['Exploit', 'Small']"
e7182814dd81de140e5a9057a439a20d.json,"['Trojan', 'Rootkit']"
240ed8ba36e1e08ff16a51cdd69580f6.json,"['Trojan', 'Caem']"
558f154677598ea3ecd074b85d8eb264.json,"['Exploit', 'Exploit']"
c5c19dde7ae8def8dcc1427f4884a1c0.json,"['Virus', 'RST']"
b732db4c87bca1f391fe72e49c2c4078.json,"['Rootkit', 'Agent']"
2fd5bb356a318eedeae07f5b52d13f89.json,"['Exploit', 'Exploit']"
796d314d6caa695c907eddef2aa16fd9.json,"['Trojan', 'Rootkit']"
98bf3bd30914773e50060a7f56eda4f4.json,"['VirTool', 'Agent']"
02ee0e4019e18fe3018180565aa822cc.json,"['Trojan', 'Kokain']"
aab7fc39339d06bd3be7b75601dcaa97.json,"['Virus', 'OSF']"
35ad8f5e188d8c4bf093900ab655aefe.json,"['Trojan', 'Orsam!rts']"
e7bc30e118b776f29541af936061f7de.json,"['Exploit', 'Exploit']"
3753984cd9301f52c3b01eaf8df8d7b8.json,"['DoS', 'Kod']"
8f72452dbc395a938cfeb266d91a0973.json,"['Trojan', 'Flooder']"
af84256c2479b16f8a7e96093f32c7af.json,"['HackTool', 'Xhide']"
5b84eff54ffda608364fce85b10c3b14.json,"['Trojan', 'Sysniff']"
f0c601b4dcbffb93a959f374f6379a1e.json,"['Virus', 'RST']"
6f4b6277f9ec69bcffe9977e3692f830.json,"['DoS', 'Teardrop']"
b942de4a0e8e36fc45c8088173d0a07a.json,['Flooder']
9349145934b2ab1415b8850b7cd938df.json,"['Exploit', 'Exploit']"
3a318a5871d56a5aec6c5dabcfa2d381.json,"['Virus', 'OSF']"
afea5c8b4b9de4fb8784b3dc4f599485.json,"['Exploit', 'Exploit']"
bb724d65a054068fdd8afcb2bd30b634.json,"['Trojan', 'Rootkit']"
af39441e749105a9d38709015342c6de.json,"['Backdoor', 'Small']"
f833fba108e463418c27b7d793cfba71.json,"['Trojan', 'Bumat!rts']"
e259ed76c18c4bbf53ab88786ef66629.json,"['Backdoor', 'Trinity']"
2c45f0f3dc02d8772f875cc5184459ec.json,"['Virus', 'RST']"
380c133cc1480869a61e1b0200980166.json,"['Virus', 'RST']"
1ffd5e19f1f667feb5d1e8379df49a4b.json,"['Exploit', 'RpcDcom']"
97222f48d2f8f1396dabf4399bbab1b3.json,"['Virus', 'RST']"
bc5c7000c52c361837b8b195c1be7a2d.json,"['Trojan', 'Torn']"
3a72c020be985611aa5066f0c776c5f4.json,"['Trojan', 'Orsam!rts']"
689a49c6fc95d8568d84f286802bc6f3.json,"['VirTool', 'Agent']"
1292a19b9ad09c685d14525566693aba.json,"['Exploit', 'DCOM_Exploit']"
6c7e723318d48396aa93d5a7d012c0a6.json,"['Rootkit', 'Rootkit']"
67e3eff71520050dac398858f496510f.json,"['Trojan', 'Linux']"
ea452801d58d7cc7fe885842ea487472.json,"['Virus', 'OSF']"
9bbb0fb0460a79dc10b295c795cf8ed1.json,"['Virus', 'RST']"
8db0e3db0e4f9bb075a3a0787a5ab536.json,[]
1678eb0817a0775fdadd24119e28d810.json,"['VirTool', 'Agent']"
4367ba1efe5ee1a69f0f849f34badd3b.json,"['Worm', 'Mare']"
2743803282f9c1fac93ee6cc3ec6f740.json,"['Virus', 'OSF']"
e97668229173e5e7b591fecde8f28772.json,"['Exploit', 'Sorso']"
458bfb57bea37b400f135459068f8e82.json,"['HackTool', 'HackTool']"
f9c22d749574d47284e553079a539e85.json,"['Virus', 'Bi']"
2a490ae94f5093039d5b3c510645ef19.json,"['Virus', 'RST']"
8a8b30521666c0daa725261fcebb2207.json,"['DoS', 'Blitz']"
91fb7eb9176199f1dce6cc700caa7b39.json,"['Worm', 'Corn']"
ad6c61f0067ad6a55d6a8dff8e6865b4.json,"['Exploit', 'Exploit']"
dca8993de0007443c8d59c6b4aa1f3a6.json,"['Trojan', 'Agent']"
c407dfb36d66f15a951240c376ef2681.json,"['Virus', 'OSF']"
bfeb60062eebefca8952c2f86b92bd69.json,"['Backdoor', 'IRCbot']"
b2cc8e0741d07be0d34b4ea5cdd00f31.json,"['Backdoor', 'Small']"
ef40d7d9dc0b341f2303b81f12d5f749.json,"['Trojan', 'WrapLogin']"
b2d43174d4b160c6608aadcaf622e969.json,"['Virus', 'OSF']"
bc9650504ddd76a85db408f01c9136e0.json,"['Backdoor', 'Small']"
bb9d07b19e172dd233e60cd9b1bff9c0.json,"['Trojan', 'Synk']"
ee6475311e62ce5c6a185c04d9ca9f8b.json,"['Exploit', 'CVE-2011-1823']"
202a51b16ac8d1b4dc75de89e7344ed4.json,"['Trojan', 'Rootkit']"
e0355dbf83e9bb67a47e69d7b79c1277.json,"['HackTool', 'ZergRush']"
6d96c1b02d2e3face45996e2009fd6c7.json,"['Exploit', 'MS05039']"
1a39b759416597743a7357634cb29743.json,"['Trojan', 'Agent']"
3baecb38b24ebac62f69b33f99271a2b.json,[]
8acd326d33f3058e81dbbb7949d8c18f.json,"['Backdoor', 'Rohack']"
d3dbc1356967d6b1466edb45a9d05376.json,"['Virus', 'OSF']"
e6a87c2c363d6fc1aac52cca6d3f1492.json,"['Trojan', 'Rootkit']"
322bac0b50d11345c51b6bb5181e4fc2.json,"['Virus', 'Osf']"
15d39ad3e17e07e768778dc52710c23c.json,"['Backdoor', 'Tsunami']"
dbe92764a477214361bb6764adb37a02.json,"['Virus', 'RST']"
405aa569cb7e2b7dcdd0d9daae1c5a2c.json,"['Trojan', 'Bumat!rts']"
6bf578326b6df5c74a0933802dd8e8f8.json,"['Rootkit', 'Rootkit']"
84c11795af365c5a9006dda0699b4446.json,"['Trojan', 'Orsam!rts']"
c8ee5319d3f64eef3811cd321a5a08ba.json,"['Virus', 'RST']"
392e7b663386c6af9f78786974936b3d.json,"['Trojan', 'Rogue']"
65632e76f27c6e551a82d7cc5fb49da5.json,"['Exploit', 'Local']"
ea87cfdcd481a75f8a6f16f676d60a83.json,[]
4cd09c6fa5a0259a2188fc00d0e31ed1.json,"['Worm', 'Lion']"
0670b992deb3752e811e1a046119908b.json,"['Rootkit', 'Agent']"
b3b5760468f1da6f6b2d5863968466db.json,[]
5024e7f92608238de7fd32da68a7e926.json,"['Exploit', 'Exploit']"
fe7effc7ea7361e291d935ba93beeb05.json,"['HackTool', 'Vcmer']"
1554ee4806b236aac5aee4f7d434eb76.json,"['Backdoor', 'Small']"
6af85682ae8dabfc841552cbd3362e68.json,"['Virus', 'OSF']"
c6cb9fe3eaae673c880cf2b8461368f7.json,"['Virus', 'RST']"
d27a4176f8f4b860e7a4715f7c59b544.json,"['Virus', 'Grip!gen0']"
10a30a9caacc2a2140d5e7615a476c8f.json,"['Exploit', 'Exploit']"
572f2d1aecd2fdd18fc7471c7a92901b.json,"['Worm', 'Lion']"
ca088aea135ccec092cfe160fb2a89b8.json,"['Trojan', 'Rootkit']"
8cbf8b9cc0201fd569b6ffc6f71bc768.json,['RST']
7398dba9645dee91723f04aeea7fe436.json,"['Virus', 'OSF']"
cf188b3b5a8ac132de174b4ecf563e08.json,"['Worm', 'Lion']"
4691a25604b311a3072996da33866009.json,"['Exploit', 'Local']"
ad96318c745e60dea3e84f6200d546ce.json,"['Trojan', 'Rootkit']"
bd623ce9bdcb457cf87deae1faf47f1e.json,"['Virus', 'OSF']"
76f2a3831961bb97b254b7cbd413263f.json,"['Virus', 'Grip!gen0']"
a9c8a6e6efcb973610446500eef6ed30.json,"['Trojan', 'Midav']"
c9621727550c23d3e3f33a6987fcd6e0.json,"['Trojan', 'Flooder']"
29047062c08c907ca943bf2553b41101.json,"['Trojan', 'Bumat!rts']"
5eb5c10942a97afc03807fb132d16a6b.json,"['Virus', 'Swat']"
34595b5525b4088c27d4f5502679e33c.json,"['Virus', 'RST']"
35d9e3b03a4d0dd0bf071f696b16f5b1.json,['Hoax']
7e15085f7943c59c5f0da56284d1f350.json,"['Virus', 'Grip!gen0']"
4c80ab75776e8d98767f2ee6ee8a7c18.json,"['EXP', 'Linux']"
744bcc21a3c6f08c66def91340b7cf1f.json,"['Virus', 'RST']"
c4c1ddc1cefc822acab87fc8fcb6bc1f.json,"['Virus', 'OSF']"
88497f9de96409b5df325e88a896884f.json,[]
67d29e8929df52dcf1755236a49abacb.json,"['Virus', 'Radix']"
fe0cef0556a142aee62618f99bff1c2c.json,"['Virus', 'RST']"
dc7b9585c47ab44830dc84a11e0272fe.json,"['Trojan', 'Meche']"
d496a753ae790bef2ddb9b2ba9ec950c.json,"['Worm', 'Hijack']"
daf646f5dce60b642bd8efaa6e8b31dd.json,"['Trojan', 'Flooder']"
009b3cc8dc9d3d16dc4c363bb573089d.json,"['Virus', 'RST']"
a58bed3b32df06ae02cfe47fe8214c7f.json,"['Virus', 'RST']"
b76425c43aa683b2c12a546df7f8ee46.json,"['Trojan', 'Rootkit']"
d0a331acda721f4465e76344ff85e183.json,"['Backdoor', 'Tsunami']"
c07fd7dc2464717514ce977ca0f4c0ce.json,"['Exploit', 'Getsu']"
ec38320dedd3b747eb5dc0c6ccc5df93.json,"['HackTool', 'CleanLog']"
7283d58fe7fe620451b24b4337c31bf8.json,"['Virus', 'RST']"
b5ddf33d16f01254b483267f00665f74.json,"['Virus', 'OSF']"
6a9a99f03b9ba0b59084e56d1adf2ab3.json,"['Backdoor', 'Small']"
affadd162dd299deb1e814ae4a85de12.json,"['Virus', 'Telf']"
39e35ee62e88b73eecc779d0dc311793.json,"['Exploit', 'Mtftpd']"
051d2668d447fb7f9d49feb2f5c3b274.json,"['Exploit', 'OpenSSL']"
7bbd173534d95e2ec011e5bf1fa0e6c7.json,"['Trojan', 'Bumat!rts']"
8f22ab61faa17cdf2f70e1ea05c31073.json,"['Virus', 'RST']"
a4e9e818920a3275607f6e27bb0962c4.json,"['Exploit', 'OpenSSL']"
9f1dca81b5cc4be6db3d1d5e35e1a389.json,"['Virus', 'OSF']"
feb59c32817a5beedf7798ed431c435c.json,"['Backdoor', 'Small']"
daf805fa8390ce658f65ecd5dd6ed13b.json,"['Trojan', 'Rootkit']"
a01f65e558152ea2eabdf11e6cd874b3.json,"['Virus', 'OSF']"
ea0a4bafec4aad026b6549a83ef701de.json,[]
880adef33406be7654b2d2fbc91d4799.json,"['Exploit', 'Exploit']"
bc3c6f56c85ecd1a7b8bbded84f7e6cd.json,"['Exploit', 'Exploit']"
8981299e2ea6fbbb350033cfd89edae3.json,[]
ae40cd82672ecae84690ef8cec08fec2.json,"['Virus', 'Amalthea']"
b2741c40b93d12cd381bc7c799f56122.json,"['Trojan', 'Rootkit']"
4861a892853cef8c506710f076d63f5b.json,"['VirTool', 'Matrics']"
44fbeba6c4e08780bcd8faa674cbd5ff.json,['Hydra']
50162f1daf4a60379b28e1bd51f89e91.json,"['Virus', 'RST']"
cb56cba7005e445abde5f0d09d4f5f72.json,"['Trojan', 'Small']"
854f7568eb559c8901c24d78849a8d19.json,"['Trojan', 'Spy']"
90c643c842717c7f1ead5854c8922231.json,"['Exploit', 'ProcSuid']"
633235069680b06ae0995f36b8732a06.json,"['Trojan', 'Hacktop']"
354c6281ee708e6a50a9aaec3c726af7.json,"['Rootkit', 'Agent']"
c31c74bacb9b30cfa6e2cbba3fc9fcf7.json,"['Exploit', 'Local']"
898dde6afb3142e607528359b0935e9e.json,"['Exploit', 'Exploit']"
5c01c67f1bdc797baff2cb607965b910.json,"['Exploit', 'Local']"
5a8125578cf0b43ff4ddb7b418084436.json,"['Virus', 'RST']"
3d36ae70e17854b6bc8de710293f63b0.json,['SSHDoor']
8622ed24a32c124d9aa86ef18cb8f15c.json,[]
33e4a38ca381bdb43e41e8ccf4c468f3.json,"['Exploit', 'IIS-Attacker']"
e5c6e35bc42e9a0bc5f1ce99b8a70957.json,"['Worm', 'Corn']"
515e4b4b08dd8d4488516c9efdba9a8a.json,['Flooder']
68cfaddec05fe50065f08009eda7949b.json,"['Exploit', 'Slapper']"
3e3ce7f78dd5b49975cee44fe369a175.json,"['Trojan', 'Nestea']"
288fae96222bafd1cb34ac5913fb0e1f.json,"['Virus', 'Gildo']"
248adf74f3d28145da593af88f49ad4e.json,"['Worm', 'Mare']"
5ce336c65460ccddced06bd05a50a88d.json,"['Virus', 'OSF']"
60c1f8f2167fa108993cfa573f29d874.json,"['VirTool', 'Matrics']"
44e70b661cbcb2f670054de720ee8128.json,"['Exploit', 'Local']"
21d6b7616db0c5b2f66e4b2dcf848e57.json,"['Trojan', 'Small']"
620a3d5ebc0c44ad4fece9dab40a8258.json,"['Exploit', 'Exploit']"
4a6e251a2525323498ed6695caa7b3b8.json,"['Exploit', 'Exploit']"
21225625e813a88c2376812949e91bd4.json,"['Exploit', 'Vmsplice']"
fb59d42ebf94175f686e20af80f49a8a.json,"['Worm', 'Lion']"
5e9dd320d3c7fd6fbec3a81a85788002.json,"['Virus', 'RST']"
e0da692f31ce0c5915c648a30cd44fbb.json,"['Virus', 'OSF']"
ded0eb3a27595e2268b35f6f311dd6b0.json,"['Exploit', 'Exploit']"
99f22aeb2e2f2086fa67f939c0b164db.json,"['LINUX', 'LionWorm']"
fca829beed755292426b57e927b7253c.json,"['Virus', 'OSF']"
607738633387702c651049845c14a847.json,"['Exploit', 'Madvise']"
75f0250432ec945dba2b22ab0b81b5cb.json,['Flooder']
fea1cd6c83c805afe021697d854e3217.json,"['Virus', 'OSF']"
852238441cf9ceda391c67d4cfb4a66f.json,"['VirTool', 'Matrics']"
5d9eabf9202c633710e73309289bd2ef.json,"['Backdoor', 'Small']"
adc7823092f0d400c1d989df7e87c16c.json,"['Virus', 'OSF']"
a803cad051204a8280684f5736e3b836.json,"['Exploit', 'Exploit']"
64825ccc37e75d1771d16fec63edf60f.json,"['Trojan', 'Flushot']"
83f161ae3746cf7b63a8dcb60c659cec.json,"['Exploit', 'Foda']"
8b9c360a98f4e24b0c672c6357f6e90d.json,"['Exploit', 'Exploit']"
a2a7d2e73a4eea11d4b72e75c728e3a7.json,"['Virus', 'Nuxbee']"
341f2ca1be7665ea3625f7737b6f3275.json,"['Trojan', 'Agent']"
1a7f4c8647c00196319ae8c6f792ff0c.json,"['Trojan', 'Small']"
133f81ed601fc9d00d8605c8119fc8f2.json,"['Worm', 'Corn']"
2f59554862cc1227435a84e1155dea44.json,"['Exploit', 'Small']"
88d19bb1a1733b7d24aa9435124681e8.json,"['Virus', 'RST']"
1a1ff03f3cd3baa4440970f72c001e1d.json,"['Virus', 'Telf']"
471590db69346450d7f4b731ac632637.json,"['LINUX', 'Agent']"
922a69af3194be713cea94452d940cb4.json,"['Virus', 'RST']"
16baf31f280108dea2116ae0c528736d.json,"['Exploit', 'Local']"
bc225973449a56145ac5e024e2f08ab8.json,[]
3e817f86442711f31e97bc4f3582f9ba.json,"['Worm', 'Lion']"
2ba1842fa6df43ef4e903c7683b51d36.json,"['Virus', 'Lindose_2132']"
faf90506743a581b029d054c1fbaeb1d.json,"['BDS', 'Agent']"
a51b27a791af365b74bf5e56ceaffe0e.json,"['Virus', 'Piltot']"
e414088f88b329c99aac2ebdfa5aad23.json,"['Exploit', 'SSHD22']"
bde9f17fa0eb45f6caa907156198b15d.json,"['Exploit', 'ProcSuid']"
013acf2ce0515dc1d297d9ab764be847.json,"['Net-Worm', 'Lion']"
9fd5b0ee54299027d97c9446a71753fb.json,"['Worm', 'Chater']"
8a027341f98a1c106eb16d89c549b10a.json,"['Virus', 'Silvio']"
0f2702a3887a677d0f6aaf6832055c05.json,[]
3fd6ac981d2c4258c55d4468432c1a91.json,"['Trojan', 'Rootkit']"
eae2d8c362bf0866a0fda0bb8b3f2014.json,"['DoS', 'Melt']"
a213ebd69fbc11d612d0374b373f65d8.json,"['HackTool', 'Sshscan']"
ab9398fb7b5f84440c24cd0ef53839cf.json,"['Virus', 'Thou']"
6c5cde8ec63590d8c8d14527f573746e.json,"['Exploit', 'MS04011']"
c370680cb52789eadc4fe3ac9581c7b3.json,"['Backdoor', 'Battlec']"
